product_code,product_name,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26
19649354,ASRock B650 PG Lightning + WiFi6E 모듈 패키지 디앤디컴,354790,354790,,,,,,
17971196,ASRock B650 PG Lightning 디앤디컴,323750,323750,,,,,,
19648718,ASRock B650 Pro RS + WiFi6E 모듈 패키지 디앤디컴,379320,379320,,,,,,
18718829,ASRock B650 Pro RS 대원씨티에스,310530,310530,,,,,,
17971202,ASRock B650 Pro RS 디앤디컴,379000,379000,,,,,,
17971247,ASRock B650 Pro RS 에즈윈,329000,329000,,,,,,
72304610,ASRock B650 스틸레전드 WiFi 대원씨티에스,262210,262200,,,,,,
64394135,ASRock B650 스틸레전드 WiFi 디앤디컴,242590,242590,,,,,,
18007478,ASRock B650E PG Riptide WiFi 대원씨티에스,355100,355100,,,,,,
18007499,ASRock B650E 스틸레전드 WiFi 대원씨티에스,438970,438970,,,,,,
30167879,ASRock B650M PG Lightning + WiFi6E 모듈 패키지 디앤디컴,141650,141610,,,,,,
30622283,ASRock B650M PG Lightning + WiFi6E 모듈 패키지 에즈윈,146380,146380,,,,,,
46742996,ASRock B650M PG Lightning WiFi 디앤디컴,170000,170000,,,,,,
30300260,ASRock B650M PG Lightning 대원씨티에스,114150,114140,,,,,,
29908775,ASRock B650M PG Lightning 디앤디컴,112890,113250,,,,,,
28603964,ASRock B650M PG Lightning 에즈윈,115000,115000,,,,,,
63478082,ASRock B650M PG Riptide WiFi White 대원씨티에스,259000,259000,,,,,,
63269363,ASRock B650M PG Riptide WiFi White 디앤디컴,248500,248500,,,,,,
94998482,ASRock B650M PG Riptide WiFi White 디앤디컴 (중고),211680,211680,,,,,,
62791640,ASRock B650M PG Riptide WiFi White 에즈윈,212860,212860,,,,,,
17971604,ASRock B650M PG Riptide 대원씨티에스,171680,171730,,,,,,
17971253,ASRock B650M PG Riptide 에즈윈,299000,299000,,,,,,
21627827,ASRock B650M Pro RS 대원씨티에스,165000,165000,,,,,,
122678326,ASRock B650M Pro X3D + WiFi6E 모듈 패키지 디앤디컴,,,,,,,,
93702833,ASRock B650M Pro X3D WiFi 대원씨티에스,172620,172620,,,,,,
77786621,ASRock B650M Pro X3D WiFi 디앤디컴,168690,168910,,,,,,
93317309,ASRock B650M Pro X3D WiFi 에즈윈,171460,171460,,,,,,
77706647,ASRock B650M Pro X3D 대원씨티에스,134990,134980,,,,,,
77786816,ASRock B650M Pro X3D 디앤디컴,142970,142970,,,,,,
76509641,ASRock B650M Pro X3D 에즈윈,144290,144640,,,,,,
19536692,ASRock B650M-HDV/M.2 에즈윈,186680,186680,,,,,,
16089554,ASRock B660M Pro RS D4 에즈윈,166000,166000,,,,,,
2951174,ASRock B75M (중고),25150,25170,,,,,,
4497752,ASRock B75M-GL (중고),31000,31000,,,,,,
20103287,ASRock B760M Pro RS D5 + WiFi6E 모듈 패키지 디앤디컴,177070,177070,,,,,,
30638927,ASRock B760M Pro RS D5 + WiFi6E 모듈 패키지 에즈윈,188360,188360,,,,,,
31959920,ASRock B760M Pro RS D5 + WiFi7 모듈 패키지 디앤디컴,199710,199230,,,,,,
19498640,ASRock B760M Pro RS D5 디앤디컴,153110,153110,,,,,,
19536062,ASRock B760M Pro RS D5 에즈윈,147970,148090,,,,,,
69469049,ASRock B760M Pro RS D5 인텍앤컴퍼니,169000,169000,,,,,,
40895255,ASRock B760M Pro-A 에즈윈,171500,171500,,,,,,
106717613,ASRock B760M Pro-A 에즈윈 (벌크),134470,134460,,,,,,
69468977,ASRock B760M Pro-A 인텍앤컴퍼니,133900,133900,,,,,,
122678463,ASRock B760M Pro-A/D4 + WiFi6E 모듈 패키지 디앤디컴,,,,,,,,
122678434,ASRock B760M Pro-A/D4 + WiFi7 모듈 패키지 디앤디컴,,,,,,,,
106749107,ASRock B760M Pro-A/D4 디앤디컴,137970,137970,,,,,,
109483313,ASRock B760M Pro-A/D4 에즈윈,136790,136800,,,,,,
30161945,ASRock B760M-HDVP D5 디앤디컴,176000,176000,,,,,,
20536331,ASRock B760M-HDVP D5 에즈윈 (벌크),126370,126360,,,,,,
90643637,ASRock B760M-HDVP D5 인텍앤컴퍼니 (벌크),130340,130320,,,,,,
99714806,ASRock B760M-X Gen5 에즈윈 (벌크),123910,123900,,,,,,
97702355,ASRock B850 Challenger WiFi 7 White 대원씨티에스,255390,255390,,,,,,
99054896,ASRock B850 Challenger WiFi 7 White 디앤디컴,248000,248360,,,,,,
100383200,ASRock B850 Challenger WiFi 7 White 에즈윈,265050,265050,,,,,,
97702418,ASRock B850 Challenger WiFi 7 대원씨티에스,239000,239000,,,,,,
74250353,ASRock B850 LiveMixer WiFi 대원씨티에스,282970,282970,,,,,,
75939005,ASRock B850 Pro RS WiFi 대원씨티에스,251300,251300,,,,,,
74340596,ASRock B850 Pro RS WiFi 디앤디컴,249830,249820,,,,,,
73952600,ASRock B850 Pro RS WiFi 에즈윈,240400,240400,,,,,,
73952525,ASRock B850 Pro RS 에즈윈,238720,238840,,,,,,
79410761,ASRock B850 Pro-A WiFi 디앤디컴,229420,229410,,,,,,
78990293,ASRock B850 Pro-A WiFi 에즈윈,227750,227750,,,,,,
74250455,ASRock B850 Pro-A 대원씨티에스,214650,214290,,,,,,
74341610,ASRock B850 Pro-A 디앤디컴,220760,220770,,,,,,
74999933,ASRock B850 Pro-A 에즈윈,220010,219780,,,,,,
74250557,ASRock B850 Riptide WiFi 대원씨티에스,294920,294980,,,,,,
107958404,ASRock B850 Rock WiFi 7 대원씨티에스,232040,232100,,,,,,
106717493,ASRock B850 Rock WiFi 7 에즈윈,227050,227050,,,,,,
74340710,ASRock B850 스틸레전드 WiFi 디앤디컴,278840,278960,,,,,,
77278937,ASRock B850 스틸레전드 WiFi 에즈윈,288050,288110,,,,,,
77278676,ASRock B850I Lightning WiFi 대원씨티에스,336890,336890,,,,,,
73952591,ASRock B850I Lightning WiFi 에즈윈,326100,326100,,,,,,
107956478,ASRock B850M Challenger WiFi 7 White 대원씨티에스,238130,238150,,,,,,
107768525,ASRock B850M Challenger WiFi 7 White 디앤디컴,223570,223670,,,,,,
106728485,ASRock B850M Challenger WiFi 7 White 에즈윈,242250,242250,,,,,,
93804581,ASRock B850M Pro Plus WiFi 디앤디컴,221320,221440,,,,,,
78534680,ASRock B850M Pro RS + WiFi6E 모듈 패키지 디앤디컴,253310,248740,,,,,,
94028396,ASRock B850M Pro RS WiFi WHITE 대원씨티에스,198040,198030,,,,,,
93803822,ASRock B850M Pro RS WiFi WHITE 디앤디컴,215130,215370,,,,,,
75600851,ASRock B850M Pro RS WiFi 디앤디컴,201970,202210,,,,,,
73952732,ASRock B850M Pro RS WiFi 에즈윈,202940,202940,,,,,,
75538394,ASRock B850M Pro RS 대원씨티에스,196890,196880,,,,,,
75600842,ASRock B850M Pro RS 디앤디컴,201470,201500,,,,,,
73952729,ASRock B850M Pro RS 에즈윈,200360,200360,,,,,,
75540665,ASRock B850M Pro-A WiFi 대원씨티에스,187000,187000,,,,,,
79553249,ASRock B850M Pro-A WiFi 디앤디컴,180900,180890,,,,,,
74341325,ASRock B850M Pro-A WiFi 에즈윈,190370,190720,,,,,,
75538754,ASRock B850M Pro-A 대원씨티에스,195000,195000,,,,,,
75724184,ASRock B850M Pro-A 디앤디컴,163030,163050,,,,,,
74341163,ASRock B850M Pro-A 에즈윈,163340,163350,,,,,,
77705072,ASRock B850M Riptide WiFi 대원씨티에스,241240,241240,,,,,,
107960645,ASRock B850M Rock WiFi 대원씨티에스,179050,179070,,,,,,
106717577,ASRock B850M Rock WiFi 에즈윈,189050,189050,,,,,,
77704688,ASRock B850M 스틸레전드 WiFi 대원씨티에스,235550,235910,,,,,,
78102476,ASRock B850M 스틸레전드 WiFi 디앤디컴,218730,218730,,,,,,
74341418,ASRock B850M 스틸레전드 WiFi 에즈윈,238780,238780,,,,,,
79556738,ASRock B850M-X R2.0 대원씨티에스,159760,159750,,,,,,
79553456,ASRock B850M-X R2.0 디앤디컴,147410,147660,,,,,,
82093181,ASRock B850M-X R2.0 에즈윈,154200,154190,,,,,,
74250659,ASRock B850M-X 대원씨티에스,166750,166750,,,,,,
74341787,ASRock B850M-X 디앤디컴,145780,145900,,,,,,
6145461,ASRock B85M (중고),23000,23000,,,,,,
5994057,ASRock B85M PRO4 (중고),33250,33250,,,,,,
4478863,ASRock B85M-DGS (중고),25810,25830,,,,,,
4488764,ASRock B85M-HDS (중고),26890,26910,,,,,,
74116181,ASRock B860 LiveMixer WiFi 인텍앤컴퍼니,272000,272000,,,,,,
75935651,ASRock B860 Pro RS WiFi 디앤디컴,249980,249970,,,,,,
74415509,ASRock B860 Pro RS WiFi 에즈윈,258120,258120,,,,,,
74415482,ASRock B860 Pro RS 에즈윈,250430,250420,,,,,,
82470941,ASRock B860 Pro-A WiFi 에즈윈,251290,251280,,,,,,
92360492,ASRock B860 Pro-A 에즈윈,227480,227480,,,,,,
106748744,ASRock B860 Rock WiFi 7 디앤디컴,219770,219770,,,,,,
106728086,ASRock B860 Rock WiFi 7 에즈윈,222100,222090,,,,,,
122642347,ASRock B860 Rock WiFi7 인텍앤컴퍼니,224480,224470,,,,,,
74116589,ASRock B860 스틸레전드 WiFi 인텍앤컴퍼니,324570,324570,,,,,,
75935729,ASRock B860I WiFi 디앤디컴,281900,278090,,,,,,
74491295,ASRock B860I WiFi 에즈윈,276070,276070,,,,,,
74116334,ASRock B860M LiveMixer WiFi 인텍앤컴퍼니,238840,238840,,,,,,
75935612,ASRock B860M Pro RS WiFi 디앤디컴,217910,217940,,,,,,
74415038,ASRock B860M Pro RS WiFi 에즈윈,210170,210530,,,,,,
74121977,ASRock B860M Pro RS WiFi 인텍앤컴퍼니,219000,219000,,,,,,
74422025,ASRock B860M Pro RS 디앤디컴,202070,199940,,,,,,
74013710,ASRock B860M Pro RS 에즈윈,194400,194400,,,,,,
102412697,ASRock B860M Pro-A 디앤디컴,170990,170990,,,,,,
98415419,ASRock B860M Pro-A 에즈윈,169440,169440,,,,,,
75856643,ASRock B860M Pro-A 인텍앤컴퍼니,178580,178570,,,,,,
106728191,ASRock B860M Rock WiFi 에즈윈,190620,190620,,,,,,
108456887,ASRock B860M Rock WiFi 인텍앤컴퍼니,192040,192030,,,,,,
75935675,ASRock B860M 스틸레전드 WiFi 디앤디컴,274000,274000,,,,,,
74116682,ASRock B860M 스틸레전드 WiFi 인텍앤컴퍼니,263520,263520,,,,,,
122620820,ASRock B860M-HDVP 에즈윈 (벌크),146550,146540,,,,,,
102412694,ASRock B860M-X Gen5 디앤디컴,162990,162990,,,,,,
104966246,ASRock B860M-X Gen5 에즈윈,155060,155060,,,,,,
103415765,ASRock B860M-X Gen5 에즈윈 (벌크),144790,144780,,,,,,
104628878,ASRock B860M-X Gen5 인텍앤컴퍼니,166120,166110,,,,,,
78307601,ASRock B860M-X 디앤디컴,169000,169000,,,,,,
74491253,ASRock B860M-X 에즈윈,173000,173000,,,,,,
74122352,ASRock B860M-X 인텍앤컴퍼니,166110,166100,,,,,,
17968601,ASRock C621A WS 에즈윈,1871000,1871000,,,,,,
4465818,ASRock G31M-S (중고),36580,36580,,,,,,
4467580,ASRock G41M-S3 (중고),26600,26600,,,,,,
6153694,ASRock H110M-HDV (중고),30880,30880,,,,,,
17021852,ASRock H310CM-HDVP 에즈윈,156000,156000,,,,,,
67372934,ASRock H510M-HDV/M.2 SE 디앤디컴,95440,95440,,,,,,
67373036,ASRock H510M-HDV/M.2 SE 디앤디컴 (벌크),96000,96000,,,,,,
55468811,ASRock H510M-HDV/M.2 SE 에즈윈,97190,97180,,,,,,
59826524,ASRock H610M-H2/M.2 D4 디앤디컴,75470,75720,,,,,,
59827064,ASRock H610M-H2/M.2 D4 디앤디컴 (벌크),76000,76020,,,,,,
58432343,ASRock H610M-H2/M.2 D4 에즈윈,80000,79990,,,,,,
58623128,ASRock H610M-H2/M.2 D4 에즈윈 (벌크),80730,80730,,,,,,
79559189,ASRock H610M-H2/M.2 D4 인텍앤컴퍼니,76500,76500,,,,,,
28183691,ASRock H610M-H2/M.2 D5 디앤디컴,81090,80630,,,,,,
28183721,ASRock H610M-H2/M.2 D5 디앤디컴 (벌크),81260,81250,,,,,,
96776582,ASRock H610M-H2/M.2 D5 에즈윈,82590,82570,,,,,,
28029617,ASRock H610M-H2/M.2 D5 에즈윈 (벌크),80950,80940,,,,,,
101069831,ASRock H610M-HDV/M.2 D5 Gen5 디앤디컴,98580,98580,,,,,,
101074493,ASRock H610M-HDV/M.2 D5 Gen5 디앤디컴 (벌크),99460,99450,,,,,,
99714851,ASRock H610M-HDV/M.2 D5 Gen5 에즈윈,98130,98110,,,,,,
17792948,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴,86680,86930,,,,,,
17831603,ASRock H610M-HDV/M.2 R2.0 D4 디앤디컴 (벌크),89150,89150,,,,,,
17847224,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈,104330,104330,,,,,,
17847233,ASRock H610M-HDV/M.2 R2.0 D4 에즈윈 (벌크),87890,87890,,,,,,
27546074,ASRock H610M-HDV/M.2+ D5 대원씨티에스,90100,90090,,,,,,
27409910,ASRock H610M-HDV/M.2+ D5 디앤디컴,92690,92690,,,,,,
28059134,ASRock H610M-HDV/M.2+ D5 디앤디컴 (벌크),94290,94280,,,,,,
25866491,ASRock H610M-HDV/M.2+ D5 에즈윈,90810,90810,,,,,,
25869083,ASRock H610M-HDV/M.2+ D5 에즈윈 (벌크),93940,93930,,,,,,
90643316,ASRock H610M-HDVP/D5 R2.0 인텍앤컴퍼니 (벌크),102730,102730,,,,,,
29880134,ASRock H610M-HVS M.2 R2.0 D4 대원씨티에스,95000,95000,,,,,,
29880191,ASRock H610M-HVS M.2 R2.0 D4 대원씨티에스 (벌크),95000,95000,,,,,,
69468782,ASRock H610M-HVS M.2 R2.0 D4 인텍앤컴퍼니,97200,97200,,,,,,
17793371,ASRock H610M-HVS/M.2 R2.0 D4 디앤디컴,86220,86220,,,,,,
17847254,ASRock H610M-HVS/M.2 R2.0 D4 에즈윈 (벌크),83140,83140,,,,,,
104595728,ASRock H610M-X D5 Gen5 대원씨티에스,98580,98580,,,,,,
101069660,ASRock H610M-X D5 Gen5 디앤디컴,111970,111970,,,,,,
101074490,ASRock H610M-X D5 Gen5 디앤디컴 (벌크),113660,113440,,,,,,
103415738,ASRock H610M-X D5 Gen5 에즈윈,112210,112210,,,,,,
99714830,ASRock H610M-X D5 Gen5 에즈윈 (벌크),109610,109610,,,,,,
63087650,ASRock H610M-X D5 디앤디컴,95820,95820,,,,,,
63140087,ASRock H610M-X D5 디앤디컴 (벌크),95350,95340,,,,,,
61423463,ASRock H610M-X D5 에즈윈 (벌크),103200,103190,,,,,,
69468680,ASRock H610M-X D5 인텍앤컴퍼니 (벌크),104860,104850,,,,,,
103187837,ASRock H610TM-ITX 에즈윈 (120W 어댑터 포함),208890,208890,,,,,,
103187846,ASRock H610TM-ITX 에즈윈 (180W 어댑터 포함),205240,205600,,,,,,
103187819,ASRock H610TM-ITX 에즈윈 (벌크),165920,166270,,,,,,
4471514,ASRock H61M-DGS (B3) (중고),15010,15010,,,,,,
4494526,ASRock H61M-HVGS (B3) (중고),39500,39500,,,,,,
6343237,ASRock H77 Pro4/MVP (중고),71000,71000,,,,,,
13889696,ASRock H81 PRO BTC R2.0 (중고),75000,75000,,,,,,
92971409,ASRock H810M-H 인텍앤컴퍼니,104850,104850,,,,,,
105969083,ASRock H810M-HDVP 디앤디컴,130780,130770,,,,,,
106717637,ASRock H810M-HDVP 에즈윈 (벌크),132050,132050,,,,,,
106709246,ASRock H810M-P Gen5 + WiFi6E 랜카드 패키지 디앤디컴,136000,136000,,,,,,
106729403,ASRock H810M-P Gen5 + WiFi7 랜카드 패키지 디앤디컴,159630,159620,,,,,,
106689341,ASRock H810M-P Gen5 디앤디컴,107420,107420,,,,,,
106689347,ASRock H810M-P Gen5 디앤디컴 (벌크),110000,110000,,,,,,
106220351,ASRock H810M-P Gen5 에즈윈,105900,105900,,,,,,
106746197,ASRock H810M-P Gen5 인텍앤컴퍼니,109000,109000,,,,,,
106710032,ASRock H810M-X Gen5 + WiFi6E 랜카드 패키지 디앤디컴,155000,155000,,,,,,
106729391,ASRock H810M-X Gen5 + WiFi7 랜카드 패키지 디앤디컴,176890,176890,,,,,,
106689353,ASRock H810M-X Gen5 디앤디컴,128990,128990,,,,,,
106689356,ASRock H810M-X Gen5 디앤디컴 (벌크),129370,129370,,,,,,
104966219,ASRock H810M-X Gen5 에즈윈,128920,127560,,,,,,
122663744,ASRock H810M-X Gen5 에즈윈 (벌크),128140,128130,,,,,,
105184787,ASRock H810M-X Gen5 인텍앤컴퍼니,133987,133802,,,,,,
78307670,ASRock H810M-X WIFI 디앤디컴,149880,149770,,,,,,
78307739,ASRock H810M-X 디앤디컴,135500,135490,,,,,,
78312209,ASRock H810M-X 디앤디컴 (벌크),135310,135540,,,,,,
74885192,ASRock H810M-X 에즈윈,129800,129820,,,,,,
74885201,ASRock H810M-X 에즈윈 (벌크),131750,131740,,,,,,
78977822,ASRock H810M-X 인텍앤컴퍼니,129410,129410,,,,,,
108352127,ASRock H810TM-ITX 에즈윈 (벌크) (120W 어댑터 포함),218890,218890,,,,,,
108352133,ASRock H810TM-ITX 에즈윈 (벌크) (180W 어댑터 포함),228890,228890,,,,,,
103877579,ASRock H810TM-ITX 에즈윈 (벌크) (어댑터 미포함),173730,173850,,,,,,
5994682,ASRock H81M-DG4 (중고),20350,20590,,,,,,
4489542,ASRock H81M-DGS (중고),20350,20590,,,,,,
5994821,ASRock H81M-HDS (중고),23270,23290,,,,,,
6558463,ASRock H97 Performance (중고),45600,45600,,,,,,
5516497,ASRock Q87M vPRO (중고),170000,170000,,,,,,
71426399,ASRock Rack EC262D4U 명인일렉트로닉스,654210,654210,,,,,,
24703229,ASRock Rack ROME2D16-2T,1336000,1336000,,,,,,
73071959,ASRock Rack SP2C741D16X-2T 명인일렉트로닉스,2090000,2090000,,,,,,
73072130,ASRock Rack SPC741D8-2L2T/BCM 명인일렉트로닉스,1980990,1980990,,,,,,
105969170,ASRock Rack SPC741D8UD-2T/X550 명인일렉트로닉스,1469990,1469990,,,,,,
77784170,ASRock W790 WS R2.0 에즈윈,1276500,1276500,,,,,,
48647831,ASRock WRX90 WS EVO 대원씨티에스,1823990,1823990,,,,,,
68242124,ASRock X870 Pro RS WiFi 대원씨티에스,311320,311380,,,,,,
79410686,ASRock X870 Pro RS WiFi 디앤디컴,304970,304970,,,,,,
70101260,ASRock X870 Pro RS WiFi 에즈윈,320750,320750,,,,,,
68242145,ASRock X870 Pro RS 대원씨티에스,278000,278000,,,,,,
70875566,ASRock X870 Pro RS 디앤디컴,288510,288510,,,,,,
67695641,ASRock X870 Pro RS 에즈윈,284110,284110,,,,,,
98925365,ASRock X870 Pro-A WiFi 대원씨티에스,292410,292410,,,,,,
97224935,ASRock X870 Pro-A WiFi 디앤디컴,292800,292800,,,,,,
75541040,ASRock X870 Riptide WiFi 대원씨티에스,366250,366240,,,,,,
98415254,ASRock X870 Taichi Creator 에즈윈,619510,619490,,,,,,
68242061,ASRock X870 스틸레전드 WiFi 대원씨티에스,315650,315640,,,,,,
68440103,ASRock X870 스틸레전드 WiFi 디앤디컴,360390,360390,,,,,,
70769987,ASRock X870E Nova WiFi 대원씨티에스,426540,426540,,,,,,
72757274,ASRock X870E Nova WiFi 디앤디컴,476960,477030,,,,,,
67852967,ASRock X870E Nova WiFi 에즈윈,474900,474900,,,,,,
73949189,ASRock X870E Taichi Lite (해외구매),388000,388000,,,,,,
68246816,ASRock X870E Taichi 대원씨티에스,768000,768000,,,,,,
67850639,ASRock X870E Taichi 에즈윈,753000,753000,,,,,,
32104016,ASRock Z790 PG Lightning D5 + WiFi6E 모듈 패키지 에즈윈,299000,299000,,,,,,
18052340,ASRock Z790 PG Lightning D5 에즈윈,289000,289000,,,,,,
90643517,ASRock Z790 PG Lightning D5 인텍앤컴퍼니,284000,284000,,,,,,
20012147,ASRock Z790 Pro RS D5 + WiFi6E 모듈 패키지 디앤디컴,386000,386000,,,,,,
31959437,ASRock Z790 Pro RS D5 + WiFi7 모듈 패키지 디앤디컴,405000,405000,,,,,,
18060353,ASRock Z790 Pro RS D5 디앤디컴,351000,351000,,,,,,
18052067,ASRock Z790 Pro RS D5 에즈윈,288420,288420,,,,,,
18485645,ASRock Z790 Pro RS WiFi D5 디앤디컴,354000,354000,,,,,,
18348485,ASRock Z790 Pro RS WiFi D5 에즈윈,389000,389000,,,,,,
71007920,ASRock Z890 Lightning WiFi 에즈윈,419610,419730,,,,,,
69868430,ASRock Z890 LiveMixer WiFi 인텍앤컴퍼니,351710,351710,,,,,,
69471320,ASRock Z890 Nova WiFi 에즈윈,529000,529000,,,,,,
69868301,ASRock Z890 Nova WiFi 인텍앤컴퍼니,529000,529000,,,,,,
71010251,ASRock Z890 Pro RS WiFi White 디앤디컴,338320,338560,,,,,,
68687816,ASRock Z890 Pro RS WiFi White 에즈윈,335300,335300,,,,,,
69868478,ASRock Z890 Pro RS WiFi 인텍앤컴퍼니,348350,348340,,,,,,
70006589,ASRock Z890 Pro RS 디앤디컴,338170,338280,,,,,,
68687615,ASRock Z890 Pro RS 에즈윈,324440,324440,,,,,,
78102458,ASRock Z890 Pro-A WiFi 디앤디컴,317310,317300,,,,,,
69053765,ASRock Z890 Pro-A WiFi 에즈윈,311560,311560,,,,,,
69868499,ASRock Z890 Pro-A WiFi 인텍앤컴퍼니,300000,300000,,,,,,
70006610,ASRock Z890 Pro-A 디앤디컴,299850,299930,,,,,,
68919209,ASRock Z890 Pro-A 에즈윈,309440,309430,,,,,,
69868004,ASRock Z890 Taichi AQUA 인텍앤컴퍼니,1419060,1419060,,,,,,
69868175,ASRock Z890 Taichi OCF 인텍앤컴퍼니,878970,878970,,,,,,
70000382,ASRock Z890 Taichi 디앤디컴,672920,672920,,,,,,
68776211,ASRock Z890 Taichi 에즈윈,671390,671390,,,,,,
69867902,ASRock Z890 Taichi 인텍앤컴퍼니,676410,676400,,,,,,
70006577,ASRock Z890 스틸레전드 WIFI 디앤디컴,376530,376530,,,,,,
69867761,ASRock Z890 스틸레전드 WIFI 인텍앤컴퍼니,369000,369000,,,,,,
69471116,ASRock Z890I Nova WiFi 에즈윈,503150,503270,,,,,,
95420366,ASUS B850M MAX GAMING WIFI STCOM,198460,198450,,,,,,
93071258,ASUS B850M MAX GAMING WIFI 대원씨티에스,187240,187600,,,,,,
103188218,ASUS B850M MAX GAMING WIFI 인텍앤컴퍼니,186390,186390,,,,,,
5679942,ASUS B85M-F (중고),28150,28270,,,,,,
4482977,ASUS B85M-G (중고),33870,33890,,,,,,
75536555,ASUS B860M AYW GAMING WIFI 인텍앤컴퍼니,174740,174740,,,,,,
7452148,ASUS EX A320M-GAMING 대원씨티에스,116000,116000,,,,,,
18652511,ASUS EX B760M-V5 D4 코잇,129000,129000,,,,,,
16260506,ASUS EX H610M-V3 D4 STCOM,95110,94030,,,,,,
3548546,ASUS H110M-K STCOM,121320,121330,,,,,,
3603620,ASUS H110M-K 아이보라,122280,122280,,,,,,
76463696,ASUS H810M AYW GAMING WIFI STCOM,158960,158950,,,,,,
77083265,ASUS H810M AYW GAMING WIFI 코잇,153880,153880,,,,,,
76463777,ASUS H810M AYW GAMING WIFI-CSM STCOM,160990,160980,,,,,,
2976233,ASUS H81M-A (중고),19480,19480,,,,,,
5713431,ASUS H81M-D PLUS (중고),23890,23890,,,,,,
2976067,ASUS H81M-E (중고),22290,22410,,,,,,
3266921,ASUS H81M-K (벌크),119980,119980,,,,,,
4483142,ASUS H81M-K (중고),21990,21990,,,,,,
2976087,ASUS H87-PLUS (중고),37870,31290,,,,,,
6145321,ASUS H97-PLUS (중고),96000,96000,,,,,,
6643243,ASUS P11C-X 아이보라,711000,711000,,,,,,
14872736,ASUS P11C-X 인텍앤컴퍼니,455050,455050,,,,,,
